Datetime,Close,High,Low,Open,Volume
2025-05-29 09:30:00-04:00,458.7550048828125,461.7200012207031,458.435302734375,461.510009765625,2404262
2025-05-29 10:00:00-04:00,458.7699890136719,458.8999938964844,456.760009765625,458.6400146484375,811628
2025-05-29 10:30:00-04:00,459.7250061035156,459.8399963378906,458.42999267578125,458.7300109863281,617589
2025-05-29 11:00:00-04:00,459.2699890136719,459.9100036621094,458.26031494140625,459.7250061035156,615876
2025-05-29 11:30:00-04:00,456.04998779296875,459.45001220703125,455.69000244140625,459.2699890136719,563917
2025-05-29 12:00:00-04:00,458.54998779296875,458.8500061035156,455.31048583984375,455.92498779296875,595449
2025-05-29 12:30:00-04:00,459.1084899902344,459.55999755859375,458.3999938964844,458.54449462890625,551697
2025-05-29 13:00:00-04:00,458.5372009277344,459.4800109863281,458.42999267578125,459.0899963378906,437988
2025-05-29 13:30:00-04:00,458.0799865722656,458.8599853515625,458.0,458.55499267578125,413635
2025-05-29 14:00:00-04:00,457.510009765625,458.6300048828125,457.2799987792969,458.1449890136719,630303
2025-05-29 14:30:00-04:00,457.8599853515625,458.45001220703125,457.5,457.5899963378906,392645
2025-05-29 15:00:00-04:00,458.07501220703125,458.6700134277344,457.5299987792969,457.9100036621094,624776
2025-05-29 15:30:00-04:00,458.45001220703125,459.9700012207031,457.6199951171875,458.07000732421875,1780044
2025-05-30 09:30:00-04:00,458.4200134277344,460.0,457.60009765625,459.7149963378906,1372926
2025-05-30 10:00:00-04:00,459.4150085449219,460.2149963378906,458.3500061035156,458.3500061035156,811031
2025-05-30 10:30:00-04:00,458.5899963378906,459.4125061035156,458.44000244140625,459.4125061035156,669855
2025-05-30 11:00:00-04:00,459.1675109863281,459.409912109375,458.3500061035156,458.6300048828125,589573
2025-05-30 11:30:00-04:00,459.2300109863281,459.6549987792969,458.3507080078125,459.17498779296875,431248
2025-05-30 12:00:00-04:00,456.4700012207031,459.760009765625,456.1199951171875,459.29998779296875,675375
2025-05-30 12:30:00-04:00,456.7850036621094,457.5799865722656,455.5400085449219,456.4800109863281,875167
2025-05-30 13:00:00-04:00,457.0899963378906,457.54681396484375,456.41009521484375,456.7300109863281,565131
2025-05-30 13:30:00-04:00,457.1499938964844,457.8349914550781,456.64080810546875,457.1099853515625,637234
2025-05-30 14:00:00-04:00,458.75,459.16778564453125,457.1416015625,457.2200012207031,595981
2025-05-30 14:30:00-04:00,459.2349853515625,459.3500061035156,458.4100036621094,458.79998779296875,555832
2025-05-30 15:00:00-04:00,460.57000732421875,460.80419921875,459.0299987792969,459.19000244140625,1185155
2025-05-30 15:30:00-04:00,459.5899963378906,461.67999267578125,458.6700134277344,460.6099853515625,5077471
2025-06-02 09:30:00-04:00,460.8900146484375,461.1400146484375,456.8900146484375,457.0,2305145
2025-06-02 10:00:00-04:00,460.635009765625,461.0,458.3699951171875,460.8999938964844,1131299
2025-06-02 10:30:00-04:00,460.9599914550781,461.1499938964844,459.94000244140625,460.6300048828125,820580
2025-06-02 11:00:00-04:00,460.57000732421875,461.44989013671875,460.0,460.9100036621094,819243
2025-06-02 11:30:00-04:00,461.3599853515625,461.4800109863281,460.0350036621094,460.54998779296875,435554
2025-06-02 12:00:00-04:00,460.8500061035156,461.54998779296875,460.6300048828125,461.32000732421875,1625957
2025-06-02 12:30:00-04:00,461.3999938964844,461.45001220703125,460.5799865722656,460.8599853515625,286318
2025-06-02 13:00:00-04:00,460.9800109863281,462.05999755859375,460.8299865722656,461.42999267578125,515965
2025-06-02 13:30:00-04:00,460.57501220703125,461.1300048828125,460.23748779296875,460.9700012207031,764664
2025-06-02 14:00:00-04:00,461.44500732421875,461.70001220703125,460.19000244140625,460.4726867675781,649835
2025-06-02 14:30:00-04:00,461.55999755859375,461.67999267578125,461.1138000488281,461.4800109863281,397977
2025-06-02 15:00:00-04:00,461.6499938964844,461.9100036621094,461.2840881347656,461.4800109863281,579328
2025-06-02 15:30:00-04:00,462.0199890136719,462.1099853515625,460.92999267578125,461.57000732421875,1757847
2025-06-03 09:30:00-04:00,462.45001220703125,464.114990234375,461.3500061035156,461.4700012207031,2426807
2025-06-03 10:00:00-04:00,461.7799987792969,463.2300109863281,461.44049072265625,462.4800109863281,1122418
2025-06-03 10:30:00-04:00,461.8999938964844,462.0400085449219,460.8622131347656,461.82501220703125,949603
2025-06-03 11:00:00-04:00,462.3599853515625,462.82000732421875,461.92498779296875,461.92498779296875,1202591
2025-06-03 11:30:00-04:00,462.6700134277344,462.8500061035156,462.0,462.3699951171875,550147
2025-06-03 12:00:00-04:00,462.5,462.8999938964844,462.010009765625,462.67999267578125,480065
