Datetime,Close,High,Low,Open,Volume
2025-06-02 10:30:00-04:00,170.27999877929688,170.6300048828125,169.8300018310547,170.35000610351562,1423567
2025-06-02 11:00:00-04:00,170.19000244140625,170.4499969482422,169.6699981689453,170.27000427246094,1450306
2025-06-02 11:30:00-04:00,170.3300018310547,170.52000427246094,169.75999450683594,170.19000244140625,862263
2025-06-02 12:00:00-04:00,170.28500366210938,170.36000061035156,170.0500030517578,170.32000732421875,767859
2025-06-02 12:30:00-04:00,170.36000061035156,170.61000061035156,170.22000122070312,170.27000427246094,645019
2025-06-02 13:00:00-04:00,170.5,170.5469970703125,170.2899932861328,170.3697052001953,560547
2025-06-02 13:30:00-04:00,169.6699981689453,170.5,169.60000610351562,170.5,811672
2025-06-02 14:00:00-04:00,170.00999450683594,170.25,169.56500244140625,169.65499877929688,1004883
2025-06-02 14:30:00-04:00,170.02499389648438,170.18499755859375,169.9600067138672,170.01499938964844,656128
2025-06-02 15:00:00-04:00,170.57000732421875,170.60499572753906,169.99000549316406,170.02000427246094,856743
2025-06-02 15:30:00-04:00,170.30999755859375,170.75999450683594,170.16000366210938,170.56500244140625,2586839
2025-06-03 09:30:00-04:00,168.1300048828125,169.57000732421875,166.67999267578125,168.86500549316406,7076756
2025-06-03 10:00:00-04:00,168.7100067138672,168.8300018310547,167.86500549316406,168.13999938964844,2054620
2025-06-03 10:30:00-04:00,168.3800048828125,168.75999450683594,168.17999267578125,168.6999969482422,1401631
2025-06-03 11:00:00-04:00,168.44500732421875,168.97300720214844,168.32000732421875,168.41000366210938,1350049
2025-06-03 11:30:00-04:00,168.6999969482422,168.75999450683594,168.1699981689453,168.44500732421875,887174
2025-06-03 12:00:00-04:00,169.02999877929688,169.0699005126953,168.39300537109375,168.6999969482422,753215
2025-06-03 12:30:00-04:00,169.2550048828125,169.5,168.86500549316406,169.00999450683594,1024167
2025-06-03 13:00:00-04:00,169.4521942138672,169.8000030517578,168.97999572753906,169.24000549316406,899113
2025-06-03 13:30:00-04:00,169.51119995117188,169.5850067138672,169.25,169.4499969482422,662599
2025-06-03 14:00:00-04:00,168.7949981689453,169.5850067138672,168.73500061035156,169.51499938964844,1039260
2025-06-03 14:30:00-04:00,168.44000244140625,168.9499969482422,168.32989501953125,168.77000427246094,1058162
2025-06-03 15:00:00-04:00,168.42999267578125,168.67999267578125,168.15879821777344,168.4499969482422,1118190
2025-06-03 15:30:00-04:00,167.75,168.4678955078125,167.60000610351562,168.44000244140625,2983221
2025-06-04 09:30:00-04:00,168.83999633789062,169.5800018310547,168.1999969482422,168.27999877929688,3206440
2025-06-04 10:00:00-04:00,168.51499938964844,168.8524932861328,167.82000732421875,168.83999633789062,1585316
2025-06-04 10:30:00-04:00,168.58909606933594,168.93499755859375,168.26339721679688,168.50999450683594,1050193
2025-06-04 11:00:00-04:00,168.0399932861328,168.76499938964844,168.0,168.60009765625,1113359
2025-06-04 11:30:00-04:00,168.0811004638672,168.4600067138672,167.91000366210938,168.0399932861328,957714
2025-06-04 12:00:00-04:00,168.13229370117188,168.39500427246094,167.7949981689453,168.07000732421875,847225
2025-06-04 12:30:00-04:00,168.22999572753906,168.32000732421875,167.97000122070312,168.1300048828125,700815
2025-06-04 13:00:00-04:00,168.58999633789062,168.75,168.17999267578125,168.25,653321
2025-06-04 13:30:00-04:00,169.10499572753906,169.1750030517578,168.5,168.5500030517578,798515
2025-06-04 14:00:00-04:00,168.97999572753906,169.17999267578125,168.71499633789062,169.10000610351562,765840
2025-06-04 14:30:00-04:00,169.1750030517578,169.27000427246094,168.90499877929688,168.97999572753906,656098
2025-06-04 15:00:00-04:00,169.10000610351562,169.36000061035156,169.02000427246094,169.17999267578125,1331852
2025-06-04 15:30:00-04:00,169.41000366210938,169.57000732421875,169.02999877929688,169.08999633789062,1752395
2025-06-05 09:30:00-04:00,171.0850067138672,172.36000061035156,170.5399932861328,171.75999450683594,3477356
2025-06-05 10:00:00-04:00,171.0399932861328,171.39999389648438,169.7899932861328,171.0800018310547,1860325
2025-06-05 10:30:00-04:00,171.27999877929688,172.1199951171875,170.14999389648438,171.01010131835938,2092507
2025-06-05 11:00:00-04:00,171.44000244140625,171.77000427246094,171.0500030517578,171.3000030517578,1013900
2025-06-05 11:30:00-04:00,171.22999572753906,171.52000427246094,170.8300018310547,171.44000244140625,1201186
2025-06-05 12:00:00-04:00,171.5500030517578,171.64999389648438,171.0500030517578,171.2100067138672,1023888
2025-06-05 12:30:00-04:00,170.55999755859375,171.75,170.3699951171875,171.54100036621094,995880
2025-06-05 13:00:00-04:00,171.5800018310547,171.69000244140625,170.3699951171875,170.55999755859375,758554
2025-06-05 13:30:00-04:00,171.47000122070312,171.89500427246094,171.41000366210938,171.60499572753906,671488
2025-06-05 14:00:00-04:00,171.5399932861328,171.57350158691406,170.85000610351562,171.4600067138672,897525
2025-06-05 14:30:00-04:00,171.43499755859375,171.67999267578125,171.30999755859375,171.52999877929688,714160
2025-06-05 15:00:00-04:00,169.8249969482422,171.4199981689453,169.36000061035156,171.4199981689453,1498932
2025-06-05 15:30:00-04:00,169.88999938964844,170.60499572753906,169.71499633789062,169.84500122070312,2616102
2025-06-06 09:30:00-04:00,174.0500030517578,174.16000366210938,172.3000030517578,172.67999267578125,4526105
2025-06-06 10:00:00-04:00,174.25999450683594,175.42999267578125,173.80999755859375,174.05999755859375,2452161
2025-06-06 10:30:00-04:00,174.1199951171875,174.7100067138672,174.05999755859375,174.39999389648438,1269592
2025-06-06 11:00:00-04:00,173.94000244140625,174.5345001220703,173.30999755859375,174.12989807128906,1366980
2025-06-06 11:30:00-04:00,174.4199981689453,174.7100067138672,173.85000610351562,173.92999267578125,912958
2025-06-06 12:00:00-04:00,174.14999389648438,174.5399932861328,173.99000549316406,174.4199981689453,656193
2025-06-06 12:30:00-04:00,174.16000366210938,174.18499755859375,173.61749267578125,174.0946044921875,749825
2025-06-06 13:00:00-04:00,174.30999755859375,174.5,173.88340759277344,174.1199951171875,637420
2025-06-06 13:30:00-04:00,174.86000061035156,174.92999267578125,174.25999450683594,174.32000732421875,596000
2025-06-06 14:00:00-04:00,175.4199981689453,175.82000732421875,174.77239990234375,174.84010314941406,1430762
2025-06-06 14:30:00-04:00,175.2899932861328,175.66000366210938,175.0406036376953,175.39999389648438,991341
2025-06-06 15:00:00-04:00,174.84500122070312,175.42999267578125,174.67999267578125,175.25999450683594,1199970
2025-06-06 15:30:00-04:00,174.9199981689453,175.5,174.77999877929688,174.83999633789062,3322854
2025-06-09 09:30:00-04:00,176.69000244140625,177.1300048828125,175.66000366210938,176.05999755859375,2716876
2025-06-09 10:00:00-04:00,176.8699951171875,177.6678009033203,176.6199951171875,176.74000549316406,1599684
2025-06-09 10:30:00-04:00,176.3699951171875,177.3800048828125,176.35000610351562,176.8699951171875,1291922
2025-06-09 11:00:00-04:00,176.83999633789062,176.86990356445312,176.25999450683594,176.3699951171875,1153988
2025-06-09 11:30:00-04:00,177.1300048828125,177.35499572753906,176.72000122070312,176.83070373535156,874112
2025-06-09 12:00:00-04:00,176.89500427246094,177.42999267578125,176.8300018310547,177.09219360351562,657747
2025-06-09 12:30:00-04:00,177.2949981689453,177.35000610351562,176.88409423828125,176.91000366210938,637824
2025-06-09 13:00:00-04:00,177.39999389648438,177.64500427246094,177.1649932861328,177.2949981689453,618776
2025-06-09 13:30:00-04:00,177.39999389648438,177.63900756835938,177.16000366210938,177.3699951171875,594532
2025-06-09 14:00:00-04:00,177.3699951171875,177.55999755859375,176.97000122070312,177.3800048828125,799303
2025-06-09 14:30:00-04:00,177.80999755859375,177.9149932861328,177.33999633789062,177.36500549316406,912493
2025-06-09 15:00:00-04:00,177.5050048828125,177.86990356445312,177.3800048828125,177.80999755859375,856204
2025-06-09 15:30:00-04:00,177.58999633789062,177.83999633789062,177.2050018310547,177.5,3031001
2025-06-10 09:30:00-04:00,179.9116973876953,180.9600067138672,177.3800048828125,177.86349487304688,6154506
2025-06-10 10:00:00-04:00,181.125,181.75999450683594,179.7100067138672,179.91000366210938,3654351
2025-06-10 10:30:00-04:00,181.3166961669922,182.44500732421875,181.10000610351562,181.1300048828125,2493853
2025-06-10 11:00:00-04:00,181.02000427246094,181.61000061035156,180.88999938964844,181.20120239257812,2113924
2025-06-10 11:30:00-04:00,181.13999938964844,181.27999877929688,180.1699981689453,181.00999450683594,1478335
2025-06-10 12:00:00-04:00,181.65499877929688,181.80999755859375,180.9499969482422,181.10000610351562,1012690
2025-06-10 12:30:00-04:00,181.3300018310547,181.75999450683594,181.14999389648438,181.64999389648438,780069
2025-06-10 13:00:00-04:00,180.97999572753906,181.52000427246094,180.97000122070312,181.3300018310547,807504
2025-06-10 13:30:00-04:00,180.10000610351562,180.97500610351562,180.07000732421875,180.93240356445312,755275
2025-06-10 14:00:00-04:00,180.22000122070312,180.3000030517578,179.68499755859375,180.08999633789062,723475
2025-06-10 14:30:00-04:00,180.5399932861328,180.75999450683594,180.10000610351562,180.22000122070312,620572
2025-06-10 15:00:00-04:00,179.33999633789062,180.7949981689453,176.47500610351562,180.52999877929688,4411435
2025-06-10 15:30:00-04:00,180.00999450683594,180.22500610351562,179.25999450683594,179.3300018310547,3283492
2025-06-11 09:30:00-04:00,180.24000549316406,181.3800048828125,179.52000427246094,181.13999938964844,3688803
2025-06-11 10:00:00-04:00,180.3699951171875,180.66000366210938,180.0399932861328,180.22999572753906,1775948
2025-06-11 10:30:00-04:00,179.9199981689453,180.4199981689453,179.75999450683594,180.36000061035156,1109912
2025-06-11 11:00:00-04:00,180.08999633789062,180.31500244140625,179.8699951171875,180.15499877929688,881436
2025-06-11 11:30:00-04:00,179.60000610351562,180.1999969482422,179.55999755859375,180.08999633789062,803978
2025-06-11 12:00:00-04:00,179.1999969482422,179.7899932861328,178.7899932861328,179.60240173339844,1109736
2025-06-11 12:30:00-04:00,179.16000366210938,179.6199951171875,179.0,179.2122039794922,587589
2025-06-11 13:00:00-04:00,179.02000427246094,179.44000244140625,178.99000549316406,179.1750030517578,628399
2025-06-11 13:30:00-04:00,178.4499969482422,179.0800018310547,178.3699951171875,179.02000427246094,764551
2025-06-11 14:00:00-04:00,178.75,178.89999389648438,178.0,178.4499969482422,1005127
2025-06-11 14:30:00-04:00,178.87030029296875,179.44000244140625,178.51019287109375,178.74000549316406,994462
2025-06-11 15:00:00-04:00,178.83999633789062,179.10000610351562,178.32000732421875,178.86000061035156,1108022
2025-06-11 15:30:00-04:00,178.80999755859375,179.22999572753906,178.52000427246094,178.83999633789062,2238744
2025-06-12 09:30:00-04:00,176.94000244140625,178.11199951171875,176.1199951171875,177.4600067138672,3290867
2025-06-12 10:00:00-04:00,177.41000366210938,178.7899932861328,176.4600067138672,176.94000244140625,1802434
2025-06-12 10:30:00-04:00,177.2100067138672,177.42999267578125,177.0850067138672,177.38999938964844,757942
2025-06-12 11:00:00-04:00,177.02999877929688,177.64999389648438,176.8000030517578,177.22000122070312,785922
2025-06-12 11:30:00-04:00,177.49000549316406,177.61000061035156,176.97999572753906,177.0399932861328,726818
2025-06-12 12:00:00-04:00,177.88999938964844,177.99000549316406,177.38999938964844,177.5,742178
2025-06-12 12:30:00-04:00,177.63999938964844,178.11000061035156,177.57000732421875,177.8800048828125,708345
2025-06-12 13:00:00-04:00,177.61000061035156,177.91000366210938,177.49000549316406,177.6300048828125,479739
2025-06-12 13:30:00-04:00,177.60499572753906,177.91000366210938,177.52999877929688,177.60000610351562,472257
2025-06-12 14:00:00-04:00,177.3350067138672,177.65499877929688,177.2310028076172,177.60000610351562,701028
2025-06-12 14:30:00-04:00,177.35000610351562,177.47999572753906,177.22000122070312,177.33999633789062,674073
2025-06-12 15:00:00-04:00,177.28500366210938,177.55499267578125,177.095703125,177.30999755859375,829087
2025-06-12 15:30:00-04:00,176.97999572753906,177.2949981689453,176.52999877929688,177.27000427246094,2208342
2025-06-13 09:30:00-04:00,175.50999450683594,175.80999755859375,173.57269287109375,173.8300018310547,3279447
2025-06-13 10:00:00-04:00,175.25,175.9185028076172,174.97999572753906,175.50999450683594,1067489
2025-06-13 10:30:00-04:00,176.50999450683594,176.91009521484375,175.19000244140625,175.22500610351562,1392426
2025-06-13 11:00:00-04:00,177.33999633789062,177.4149932861328,176.5,176.5,1354176
2025-06-13 11:30:00-04:00,177.89999389648438,178.0,177.25,177.33999633789062,929466
2025-06-13 12:00:00-04:00,178.13499450683594,178.2480010986328,177.75999450683594,177.88999938964844,629827
2025-06-13 12:30:00-04:00,178.10890197753906,178.34320068359375,177.7100067138672,178.14500427246094,681690
2025-06-13 13:00:00-04:00,177.82000732421875,178.17999267578125,177.5800018310547,178.10000610351562,669375
2025-06-13 13:30:00-04:00,177.9550018310547,178.17999267578125,177.6300048828125,177.77499389648438,653846
2025-06-13 14:00:00-04:00,177.30999755859375,178.0800018310547,177.08999633789062,177.9499969482422,887581
2025-06-13 14:30:00-04:00,176.7100067138672,177.33509826660156,176.46319580078125,177.30999755859375,1190466
2025-06-13 15:00:00-04:00,176.3350067138672,176.7949981689453,176.16000366210938,176.69000244140625,1691548
2025-06-13 15:30:00-04:00,175.8800048828125,176.52999877929688,175.6199951171875,176.3300018310547,3351472
2025-06-16 09:30:00-04:00,176.9199981689453,177.14999389648438,175.82000732421875,176.0749969482422,3011927
2025-06-16 10:00:00-04:00,177.24490356445312,177.38209533691406,176.6300048828125,176.94000244140625,1276223
2025-06-16 10:30:00-04:00,177.42999267578125,177.48500061035156,176.77999877929688,177.27090454101562,1293877
2025-06-16 11:00:00-04:00,177.08999633789062,177.73500061035156,176.943603515625,177.43499755859375,1146924
2025-06-16 11:30:00-04:00,176.6199951171875,177.2899932861328,176.47000122070312,177.0800018310547,771739
2025-06-16 12:00:00-04:00,176.36500549316406,176.9199981689453,176.30499267578125,176.61000061035156,654314
2025-06-16 12:30:00-04:00,176.57000732421875,176.6699981689453,176.32000732421875,176.4149932861328,500634
2025-06-16 13:00:00-04:00,176.99000549316406,177.22000122070312,176.4499969482422,176.55999755859375,746330
2025-06-16 13:30:00-04:00,177.07000732421875,177.32000732421875,176.9250030517578,176.97999572753906,585746
2025-06-16 14:00:00-04:00,177.3800048828125,177.47999572753906,176.98500061035156,177.07000732421875,586241
2025-06-16 14:30:00-04:00,177.67990112304688,177.74000549316406,177.29209899902344,177.3800048828125,578974
2025-06-16 15:00:00-04:00,177.90480041503906,178.125,177.47999572753906,177.6699981689453,889848
2025-06-16 15:30:00-04:00,177.97000122070312,178.2100067138672,177.72999572753906,177.91000366210938,1875071
2025-06-17 09:30:00-04:00,176.49000549316406,177.9600067138672,175.94000244140625,177.00999450683594,2280189
2025-06-17 10:00:00-04:00,177.22000122070312,177.3300018310547,176.11000061035156,176.47999572753906,1178421
2025-06-17 10:30:00-04:00,177.3699951171875,177.63999938964844,177.08999633789062,177.19000244140625,844691
2025-06-17 11:00:00-04:00,177.75999450683594,178.5500030517578,177.36000061035156,177.36000061035156,1376464
2025-06-17 11:30:00-04:00,178.3300018310547,178.55999755859375,177.6750030517578,177.77000427246094,944817
2025-06-17 12:00:00-04:00,178.41000366210938,178.5800018310547,178.1300048828125,178.35000610351562,663519
2025-06-17 12:30:00-04:00,177.85000610351562,178.7100067138672,177.77000427246094,178.39999389648438,658078
2025-06-17 13:00:00-04:00,177.99000549316406,178.1199951171875,177.50999450683594,177.85009765625,731319
2025-06-17 13:30:00-04:00,177.60000610351562,178.27999877929688,177.37010192871094,177.97999572753906,754068
2025-06-17 14:00:00-04:00,177.4199981689453,177.72999572753906,177.17999267578125,177.58999633789062,637155
2025-06-17 14:30:00-04:00,177.72549438476562,177.75999450683594,177.1199951171875,177.4250030517578,569510
2025-06-17 15:00:00-04:00,177.75999450683594,178.0,177.5399932861328,177.72999572753906,595708
2025-06-17 15:30:00-04:00,177.2100067138672,177.8300018310547,177.0800018310547,177.77000427246094,1601679
2025-06-18 09:30:00-04:00,177.52000427246094,177.77999877929688,176.77000427246094,177.4199981689453,2187011
2025-06-18 10:00:00-04:00,176.6699981689453,177.68499755859375,176.33999633789062,177.52999877929688,1461597
2025-06-18 10:30:00-04:00,176.82000732421875,177.08999633789062,176.5399932861328,176.6699981689453,1222066
2025-06-18 11:00:00-04:00,176.3300018310547,176.9199981689453,176.2899932861328,176.82000732421875,927898
2025-06-18 11:30:00-04:00,176.38499450683594,176.7949981689453,176.375,176.57000732421875,617983
2025-06-18 12:00:00-04:00,176.7097930908203,176.89999389648438,176.17999267578125,176.3699951171875,989606
2025-06-18 12:30:00-04:00,176.960205078125,177.13999938964844,176.66000366210938,176.6999969482422,590727
2025-06-18 13:00:00-04:00,176.7830047607422,177.47999572753906,176.7711944580078,176.86900329589844,871995
2025-06-18 13:30:00-04:00,177.08999633789062,177.22999572753906,176.57000732421875,176.75999450683594,617774
2025-06-18 14:00:00-04:00,177.14999389648438,177.47999572753906,176.72000122070312,177.19000244140625,588451
2025-06-18 14:30:00-04:00,176.3800048828125,177.5,176.2100067138672,177.1199951171875,1019946
2025-06-18 15:00:00-04:00,176.4499969482422,177.07000732421875,176.17999267578125,176.3800048828125,984399
2025-06-18 15:30:00-04:00,173.97999572753906,176.8300018310547,173.9199981689453,176.4600067138672,7746074
2025-06-20 09:30:00-04:00,173.88999938964844,175.36500549316406,173.69000244140625,174.77000427246094,7205907
2025-06-20 10:00:00-04:00,173.3300018310547,174.33999633789062,173.2899932861328,173.8800048828125,1787278
2025-06-20 10:30:00-04:00,170.38999938964844,173.3300018310547,170.11500549316406,173.3300018310547,3445217
2025-06-20 11:00:00-04:00,169.97000122070312,170.3800048828125,169.1699981689453,170.3800048828125,3628567
2025-06-20 11:30:00-04:00,169.36500549316406,170.33999633789062,169.2949981689453,169.97999572753906,2471927
2025-06-20 12:00:00-04:00,170.2899932861328,170.49000549316406,169.30499267578125,169.3699951171875,1842304
2025-06-20 12:30:00-04:00,170.22000122070312,170.52000427246094,169.94000244140625,170.28500366210938,1488675
2025-06-20 13:00:00-04:00,169.57000732421875,170.41400146484375,169.51890563964844,170.2100067138672,1450063
2025-06-20 13:30:00-04:00,170.0050048828125,170.05999755859375,169.10000610351562,169.57000732421875,1350114
2025-06-20 14:00:00-04:00,169.97000122070312,170.35000610351562,169.8800048828125,170.0,1319902
2025-06-20 14:30:00-04:00,169.27000427246094,170.1300048828125,169.2050018310547,169.96499633789062,1666177
2025-06-20 15:00:00-04:00,168.67250061035156,169.3000030517578,168.5283966064453,169.27000427246094,2801069
2025-06-20 15:30:00-04:00,167.72000122070312,168.7899932861328,166.27000427246094,168.6999969482422,11086827
2025-06-23 09:30:00-04:00,166.67999267578125,167.34800720214844,164.92999267578125,167.32000732421875,4831300
2025-06-23 10:00:00-04:00,167.4499969482422,167.55189514160156,166.5800018310547,166.67999267578125,2143453
2025-06-23 10:30:00-04:00,167.2899932861328,168.47999572753906,167.22999572753906,167.4550018310547,1458352
2025-06-23 11:00:00-04:00,166.67999267578125,167.50999450683594,166.48500061035156,167.2899932861328,1368585
2025-06-23 11:30:00-04:00,165.58009338378906,166.6699981689453,165.375,166.50999450683594,2169355
2025-06-23 12:00:00-04:00,164.75999450683594,165.74000549316406,164.67999267578125,165.58999633789062,2450090
2025-06-23 12:30:00-04:00,164.0500030517578,164.9499969482422,163.59500122070312,164.7449951171875,3048986
2025-06-23 13:00:00-04:00,163.77000427246094,164.22000122070312,163.3300018310547,163.91000366210938,2622696
2025-06-23 13:30:00-04:00,164.2100067138672,164.4600067138672,163.77999877929688,163.77999877929688,2557459
2025-06-23 14:00:00-04:00,164.7899932861328,165.10000610351562,164.11000061035156,164.22000122070312,1761343
2025-06-23 14:30:00-04:00,164.8074951171875,165.02000427246094,164.57000732421875,164.8000030517578,1023707
2025-06-23 15:00:00-04:00,165.82000732421875,165.86849975585938,164.77999877929688,164.7899932861328,1973463
2025-06-23 15:30:00-04:00,166.00999450683594,166.14999389648438,165.1699981689453,165.82000732421875,4249308
2025-06-24 09:30:00-04:00,167.55499267578125,168.3300018310547,166.94749450683594,167.12269592285156,4450228
2025-06-24 10:00:00-04:00,168.02999877929688,168.3300018310547,167.42999267578125,167.52999877929688,2164115
2025-06-24 10:30:00-04:00,167.91099548339844,168.5,167.8000030517578,168.02999877929688,1907798
2025-06-24 11:00:00-04:00,168.5850067138672,168.8000030517578,167.91000366210938,167.9199981689453,1547527
2025-06-24 11:30:00-04:00,168.75,169.00999450683594,168.4801025390625,168.66000366210938,1822158
2025-06-24 12:00:00-04:00,169.09109497070312,169.2156982421875,168.50999450683594,168.67999267578125,1121258
2025-06-24 12:30:00-04:00,168.8300018310547,169.25,168.69500732421875,169.08999633789062,1374663
2025-06-24 13:00:00-04:00,168.47000122070312,168.9600067138672,168.25999450683594,168.78500366210938,1299035
2025-06-24 13:30:00-04:00,168.4199981689453,168.61500549316406,168.30999755859375,168.4499969482422,850214
2025-06-24 14:00:00-04:00,168.33999633789062,168.60000610351562,168.22999572753906,168.4550018310547,854277
2025-06-24 14:30:00-04:00,168.6699981689453,168.74000549316406,168.30999755859375,168.33200073242188,807272
2025-06-24 15:00:00-04:00,168.031005859375,168.87449645996094,167.85000610351562,168.6750030517578,1227124
2025-06-24 15:30:00-04:00,167.7100067138672,168.18960571289062,167.55999755859375,168.02999877929688,2754452
2025-06-25 09:30:00-04:00,171.0,172.08990478515625,168.5605010986328,168.64999389648438,5029558
2025-06-25 10:00:00-04:00,172.00999450683594,172.1699981689453,170.61000061035156,171.0399932861328,2178198
2025-06-25 10:30:00-04:00,172.0303955078125,172.81500244140625,171.94000244140625,172.02000427246094,2023767
2025-06-25 11:00:00-04:00,172.5399932861328,172.66000366210938,171.50999450683594,172.0299072265625,1315097
2025-06-25 11:30:00-04:00,173.02000427246094,173.36000061035156,172.2696990966797,172.5399932861328,1665666
2025-06-25 12:00:00-04:00,171.74000549316406,173.0399932861328,171.72500610351562,173.00999450683594,983793
2025-06-25 12:30:00-04:00,171.889404296875,172.03509521484375,171.6300048828125,171.74000549316406,822681
2025-06-25 13:00:00-04:00,171.19500732421875,172.19000244140625,171.1300048828125,171.88499450683594,978048
2025-06-25 13:30:00-04:00,170.94000244140625,171.22999572753906,170.7100067138672,171.1999969482422,882828
2025-06-25 14:00:00-04:00,171.48500061035156,171.52999877929688,170.77310180664062,170.97000122070312,713001
2025-06-25 14:30:00-04:00,171.22000122070312,171.64999389648438,171.17660522460938,171.47999572753906,568867
2025-06-25 15:00:00-04:00,171.60499572753906,171.72999572753906,171.22999572753906,171.22999572753906,732155
2025-06-25 15:30:00-04:00,171.5,171.8699951171875,171.10000610351562,171.6199951171875,2708045
2025-06-26 09:30:00-04:00,171.89999389648438,173.35000610351562,170.860107421875,173.0500030517578,4309301
2025-06-26 10:00:00-04:00,172.23800659179688,172.69000244140625,171.60000610351562,171.92999267578125,2193240
2025-06-26 10:30:00-04:00,172.72000122070312,172.80999755859375,172.02999877929688,172.24000549316406,1515327
2025-06-26 11:00:00-04:00,173.63999938964844,173.91000366210938,172.68499755859375,172.6999969482422,1945560
2025-06-26 11:30:00-04:00,173.61000061035156,173.72000122070312,173.10000610351562,173.6300048828125,1463021
2025-06-26 12:00:00-04:00,173.57000732421875,173.89999389648438,173.44590759277344,173.58999633789062,1238676
2025-06-26 12:30:00-04:00,173.5,173.8874053955078,173.1699981689453,173.55999755859375,834734
2025-06-26 13:00:00-04:00,173.7899932861328,173.81500244140625,173.47999572753906,173.5050048828125,719080
2025-06-26 13:30:00-04:00,174.125,174.44000244140625,173.72000122070312,173.8000030517578,1267177
2025-06-26 14:00:00-04:00,174.1699981689453,174.4600067138672,173.8800048828125,174.1313934326172,1176649
2025-06-26 14:30:00-04:00,173.75,174.36000061035156,173.7100067138672,174.1699981689453,1007309
2025-06-26 15:00:00-04:00,173.96499633789062,174.11000061035156,173.63999938964844,173.75999450683594,1163770
2025-06-26 15:30:00-04:00,174.44000244140625,174.64999389648438,173.8350067138672,173.9600067138672,3583089
2025-06-27 09:30:00-04:00,175.57000732421875,176.02000427246094,174.5,174.6300048828125,3340421
2025-06-27 10:00:00-04:00,174.80999755859375,175.83999633789062,174.4907989501953,175.59759521484375,1828855
2025-06-27 10:30:00-04:00,175.3800048828125,175.5800018310547,174.47000122070312,174.80999755859375,1964280
2025-06-27 11:00:00-04:00,174.71499633789062,175.37759399414062,174.50999450683594,175.36000061035156,1444901
2025-06-27 11:30:00-04:00,174.69070434570312,174.94000244140625,174.63999938964844,174.7100067138672,1443809
2025-06-27 12:00:00-04:00,173.99859619140625,174.7100067138672,173.72999572753906,174.69000244140625,1924388
2025-06-27 12:30:00-04:00,174.35000610351562,174.38999938964844,173.78329467773438,174.01499938964844,1210498
2025-06-27 13:00:00-04:00,174.02999877929688,174.4949951171875,174.0135040283203,174.35000610351562,1693933
2025-06-27 13:30:00-04:00,173.8000030517578,174.1999969482422,173.5,174.06500244140625,2067588
